1789430400000000,78189.20000000,78200.23000000,78176.65000000,78199.66000000,3.48107000,1789430459999999,272165.78776570,1076,1.44229000,112765.69532040,0
1789430460000000,78199.65000000,78238.40000000,78191.86000000,78225.75000000,7.33866000,1789430519999999,573947.02664620,1757,3.44217000,269206.06373460,0
1789430520000000,78225.74000000,78225.75000000,78204.42000000,78221.01000000,10.23679000,1789430579999999,800678.61851070,1382,4.11794000,322067.25577630,0
1789430580000000,78221.02000000,78221.02000000,78206.21000000,78218.50000000,7.02930000,1789430639999999,549797.14550280,1156,3.21754000,251656.02233520,0
